fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2026-05-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,28.2,0.0,20.5,05:30:00,36.0,15:20:00,99,3.6,11.4,Varias,12.0,942.4,08:00:00,938.8,17:00:00,27.0,57.0,06:00:00,16.0,
2026-05-30,5394X,"CÓRDOBA, EMBALSE DE GUADANUÑO",CORDOBA,525,26.2,0.0,15.4,04:57:00,37.0,15:39:00,18,1.4,7.8,14:10,,,,,,34.0,81.0,,16.0,16:00:00
2026-05-30,2059B,LA RIBA DE ESCALOTE,SORIA,1042,21.2,1.4,12.3,05:15:00,30.2,14:04:00,19,5.0,12.2,21:10,,,,,,48.0,86.0,05:00:00,31.0,14:10:00
2026-05-30,4260,PERALEDA DEL ZAUCEJO,BADAJOZ,542,25.8,0.0,16.1,05:28:00,35.4,13:02:00,29,2.8,7.8,21:30,,,,,,32.0,70.0,05:30:00,22.0,
2026-05-30,3436D,GARGANTA LA OLLA,CACERES,690,26.8,0.0,20.7,04:41:00,33.0,12:38:00,32,2.8,8.9,21:30,,,,,,38.0,51.0,06:10:00,22.0,14:10:00
2026-05-30,1096X,"BARCENA DE CICERO, TRETO",CANTABRIA,10,17.8,0.0,15.2,22:33:00,20.3,13:59:00,31,1.9,6.7,12:50,,,,,,78.0,92.0,22:50:00,73.0,12:40:00
2026-05-30,8203O,ZARRA,VALENCIA,856,27.0,0.0,18.6,03:50:00,35.5,14:10:00,99,2.8,7.8,Varias,,924.8,08:00:00,921.9,15:00:00,28.0,63.0,18:50:00,14.0,12:50:00
2026-05-30,6050X,GAUCÍN,MALAGA,594,23.5,0.0,17.0,05:13:00,30.0,15:34:00,21,2.5,6.7,13:40,,,,,,33.0,48.0,05:10:00,26.0,
2026-05-30,1489A,A LAMA,PONTEVEDRA,395,18.0,0.0,11.3,04:29:00,24.8,16:14:00,10,2.2,8.3,23:50,,,,,,80.0,100.0,,59.0,17:30:00
2026-05-30,C317B,AGULO,STA. CRUZ DE TENERIFE,765,14.9,0.0,12.2,05:53:00,17.6,15:57:00,17,1.7,5.8,00:40,,,,,,89.0,98.0,,76.0,16:00:00
2026-05-30,C117Z,TIJARAFE,STA. CRUZ DE TENERIFE,733,16.8,0.0,12.7,06:47:00,20.8,14:47:00,35,1.7,6.7,14:10,,,,,,81.0,97.0,03:50:00,61.0,16:50:00
2026-05-30,4340,NAVALVILLAR DE PELA,BADAJOZ,313,28.3,0.0,18.9,05:17:00,37.7,15:21:00,28,2.8,10.0,15:00,,,,,,31.0,68.0,05:40:00,16.0,18:10:00
2026-05-30,6364X,ALBOX,ALMERIA,508,27.1,0.0,18.5,,35.7,13:12:00,10,2.8,9.4,14:50,,,,,,25.0,40.0,00:50:00,17.0,12:40:00
2026-05-30,0260X,FOGARS DE MONTCLÚS,BARCELONA,936,21.8,0.0,17.6,04:42:00,26.1,12:40:00,,,,,,,,,,50.0,64.0,05:00:00,39.0,13:30:00
2026-05-30,3085Y,PASTRANA,GUADALAJARA,920,24.8,0.0,15.2,04:08:00,34.3,15:20:00,,,,,,,,,,34.0,66.0,06:10:00,24.0,
2026-05-30,9839V,"CERLER, COGULLA",HUESCA,2374,13.2,5.7,9.2,04:20:00,17.2,13:10:00,22,1.7,9.7,12:40,,,,,,66.0,88.0,17:00:00,47.0,10:00:00
2026-05-30,2471Y,SAN RAFAEL,SEGOVIA,1237,21.6,0.0,13.0,05:03:00,30.3,14:39:00,,,,,,,,,,37.0,72.0,06:00:00,22.0,14:40:00
2026-05-30,8036Y,BENIDORM,ALICANTE,36,24.2,0.0,17.9,04:05:00,30.5,13:39:00,21,2.5,6.7,14:30,,,,,,44.0,67.0,10:00:00,33.0,14:20:00
2026-05-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,23.2,0.0,21.0,05:33:00,25.5,,,,,,,,,,,78.0,89.0,05:10:00,69.0,19:20:00
2026-05-30,1387,A CORUÑA,A CORUÑA,57,17.7,0.0,15.5,23:50:00,19.9,13:40:00,33,3.9,7.2,11:20,11.4,1017.8,,1015.3,02:00:00,80.0,94.0,,67.0,11:10:00
2026-05-30,2916A,VITIGUDINO,SALAMANCA,769,22.5,0.0,14.3,04:00:00,30.7,14:00:00,26,3.6,9.2,14:00,13.7,934.1,09:00:00,931.8,17:00:00,46.0,92.0,05:20:00,22.0,13:50:00
2026-05-30,5858X,ALMONTE,HUELVA,5,20.8,0.0,13.6,05:04:00,28.1,14:44:00,24,3.9,8.3,13:10,,,,,,66.0,96.0,01:00:00,42.0,09:30:00
2026-05-30,4492F,BARCARROTA,BADAJOZ,377,,0.0,,,,,,,,,,,,,,,,,,
2026-05-30,3422D,CANDELEDA,AVILA,350,26.0,0.0,15.6,05:08:00,36.3,14:52:00,28,1.7,6.9,15:20,,,,,,,75.0,05:10:00,25.0,14:30:00
2026-05-30,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,22.2,0.0,13.7,04:40:00,30.8,11:50:00,22,0.6,5.0,11:20,,,,,,58.0,86.0,23:59:00,28.0,11:30:00
2026-05-30,1059X,PUNTA GALEA,BIZKAIA,81,,0.0,,,,,29,3.9,10.0,17:30,,1013.2,23:00:00,1010.7,05:00:00,,86.0,,78.0,11:20:00
2026-05-30,6213X,NERJA,MALAGA,169,24.7,0.0,20.7,05:16:00,28.7,13:18:00,20,0.8,3.6,10:30,,,,,,37.0,49.0,10:20:00,32.0,13:00:00
2026-05-30,0360X,LES PLANES D'HOSTOLES,GIRONA,337,22.0,0.0,13.0,04:01:00,30.9,13:20:00,22,0.3,5.3,13:30,,,,,,66.0,100.0,05:30:00,39.0,11:10:00
2026-05-30,9550C,"ANDORRA, HORCALLANA",TERUEL,762,25.5,0.0,19.3,05:51:00,31.7,13:51:00,32,2.2,11.1,23:50,,,,,,32.0,56.0,23:59:00,25.0,00:20:00
2026-05-30,5598X,BENAMEJÍ,CORDOBA,465,28.0,0.0,19.1,04:52:00,36.9,15:27:00,19,4.2,13.6,16:40,,,,,,27.0,47.0,02:40:00,18.0,15:30:00
2026-05-30,8458X,CEDRILLAS,TERUEL,1380,19.8,24.0,10.8,23:59:00,28.7,12:37:00,27,2.5,18.1,15:40,,,,,,47.0,94.0,21:40:00,23.0,13:00:00
2026-05-30,2503B,"OLMEDO, DEPÓSITO DE AGUA",VALLADOLID,786,,0.0,,,,,,2.8,,,,,,,,37.0,,,,
2026-05-30,5790Y,"SEVILLA, TABLADA",SEVILLA,9,27.2,0.0,18.3,05:13:00,36.2,14:22:00,19,1.9,7.8,15:10,,,,,,46.0,84.0,05:40:00,35.0,14:30:00
2026-05-30,6312E,"RÁGOL, PARQUE NACIONAL SIERRA NEVADA",ALMERIA,601,25.8,0.0,18.9,02:50:00,32.7,13:40:00,11,1.9,9.2,14:00,,952.2,10:00:00,950.0,17:00:00,22.0,40.0,01:40:00,17.0,10:00:00
2026-05-30,9091R,VITORIA-GASTEIZ AEROPUERTO,ARABA/ALAVA,513,19.7,0.0,13.3,23:48:00,26.1,11:12:00,02,5.0,10.8,13:31,7.8,965.0,,962.0,13:00:00,83.0,97.0,,60.0,10:35:00
2026-05-30,5860E,"MOGUER, EL ARENOSILLO",HUELVA,41,20.3,0.0,15.1,05:30:00,25.5,15:40:00,21,3.1,5.8,11:10,,1016.2,,1013.3,18:00:00,66.0,97.0,,54.0,11:20:00
2026-05-30,0370E,GIRONA,GIRONA,76,25.2,0.0,17.5,04:52:00,32.8,13:20:00,23,1.4,6.9,13:30,,,,,,44.0,76.0,04:40:00,28.0,14:40:00
2026-05-30,1435C,NOIA,A CORUÑA,128,20.4,0.0,13.6,23:13:00,27.3,14:06:00,34,1.7,7.2,18:30,,,,,,59.0,91.0,00:10:00,43.0,16:20:00
2026-05-30,9299X,TARAZONA,ZARAGOZA,475,23.4,0.0,16.4,05:01:00,30.3,18:25:00,36,1.7,7.8,21:30,,,,,,49.0,76.0,05:00:00,39.0,14:40:00
2026-05-30,C328W,HERMIGUA,STA. CRUZ DE TENERIFE,252,19.2,0.0,17.5,04:39:00,20.9,13:59:00,03,2.2,7.8,01:40,,,,,,70.0,84.0,01:50:00,62.0,11:40:00
2026-05-30,C611E,VEGA DE SAN MATEO,LAS PALMAS,1702,18.7,0.0,13.5,02:07:00,23.9,14:38:00,07,2.5,6.9,00:40,,,,,,13.0,26.0,12:50:00,2.0,00:30:00
2026-05-30,5181D,ARROYO DEL OJANCO,JAEN,580,27.3,0.0,18.5,05:40:00,36.1,17:00:00,,,,,,,,,,37.0,56.0,06:10:00,27.0,17:00:00
2026-05-30,2604B,MEDINA DE RIOSECO,VALLADOLID,731,23.2,0.0,12.8,04:52:00,33.6,14:29:00,28,2.5,8.6,13:50,,,,,,38.0,84.0,05:30:00,22.0,
2026-05-30,4075Y,VILLARES DEL SAZ,CUENCA,870,26.4,0.0,17.9,04:53:00,34.9,14:21:00,,,,,,,,,,27.0,52.0,,18.0,
2026-05-30,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,22.4,0.0,14.0,04:25:00,30.7,16:05:00,21,3.1,11.4,14:50,12.9,918.4,09:00:00,915.5,17:00:00,41.0,76.0,,18.0,14:14:00
2026-05-30,C229J,PÁJARA,LAS PALMAS,15,22.0,0.0,19.6,,24.4,14:10:00,32,3.9,15.3,16:20,,,,,,62.0,71.0,20:00:00,54.0,11:10:00
2026-05-30,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,25.8,0.0,17.1,04:40:00,34.4,15:30:00,21,1.4,8.9,14:40,,936.2,09:00:00,933.2,17:00:00,30.0,68.0,04:30:00,20.0,15:10:00
2026-05-30,1387D,A CORUÑA BENS,A CORUÑA,132,16.4,0.0,14.0,23:50:00,18.9,13:00:00,99,3.3,6.7,Varias,,1009.7,22:00:00,1007.2,02:00:00,83.0,96.0,04:00:00,71.0,11:40:00
2026-05-30,2775X,VILLARDECIERVOS,ZAMORA,850,19.8,0.0,9.9,05:00:00,29.7,15:00:00,19,2.2,8.6,14:10,13.9,925.5,,923.3,18:00:00,45.0,93.0,05:00:00,17.0,16:10:00
2026-05-30,2374X,CARRIÓN DE LOS CONDES,PALENCIA,830,22.0,0.0,12.1,05:20:00,31.8,14:30:00,06,0.8,6.9,19:00,11.5,928.5,22:00:00,925.4,17:00:00,43.0,95.0,04:50:00,23.0,13:40:00
2026-05-30,0009X,ALFORJA,TARRAGONA,406,22.6,0.0,14.6,04:20:00,30.6,11:59:00,10,1.9,6.9,13:30,,,,,,41.0,90.0,23:50:00,30.0,09:00:00
2026-05-30,6155A,MÁLAGA AEROPUERTO,MALAGA,7,22.6,0.0,16.3,04:10:00,28.9,12:50:00,13,4.4,8.9,Varias,13.1,1020.2,00:00:00,1017.3,17:00:00,48.0,64.0,21:40:00,33.0,08:20:00
2026-05-30,9724X,OS DE BALAGUER,LLEIDA,520,26.2,2.8,18.1,23:52:00,34.4,13:25:00,06,3.1,11.1,17:00,,,,,,48.0,87.0,19:30:00,22.0,13:00:00
2026-05-30,2873X,BARBADILLO,SALAMANCA,817,22.5,0.0,12.7,05:02:00,32.3,13:19:00,24,2.8,12.2,15:00,,,,,,41.0,88.0,05:30:00,24.0,18:00:00
2026-05-30,C639M,"MASPALOMAS, C. INSULAR TURISMO ",LAS PALMAS,45,23.3,0.0,19.2,,27.4,14:13:00,20,1.9,8.6,12:10,,,,,,63.0,76.0,02:50:00,47.0,14:00:00
2026-05-30,C919K,TACORON-LAPILLAS-TORTUGA,STA. CRUZ DE TENERIFE,98,20.7,0.0,18.0,05:45:00,23.4,14:25:00,25,2.8,6.9,14:00,,,,,,63.0,78.0,02:00:00,55.0,14:30:00
2026-05-30,9293X,"ALFARO, LA PLANA",LA RIOJA,371,24.9,0.0,16.8,,33.0,14:36:00,33,3.9,11.7,20:00,,,,,,53.0,87.0,04:50:00,34.0,14:40:00
2026-05-30,9262P,MONREAL/ELO,NAVARRA,585,22.0,0.0,14.3,22:55:00,29.6,14:08:00,30,4.7,13.3,16:20,,,,,,73.0,96.0,01:40:00,43.0,14:00:00
2026-05-30,9336D,CASTEJON DE VALDEJASA,ZARAGOZA,543,24.0,0.6,15.5,23:34:00,32.4,13:35:00,27,3.1,8.6,13:40,,,,,,43.0,87.0,23:20:00,30.0,14:30:00
2026-05-30,9252X,OLITE/ERRIBERRI,NAVARRA,390,24.4,0.0,16.0,23:40:00,32.7,14:48:00,36,2.2,12.5,21:10,,,,,,54.0,85.0,00:40:00,29.0,13:20:00
2026-05-30,3170Y,ALCALA DE HENARES,MADRID,605,25.4,0.0,14.3,05:00:00,36.5,14:53:00,34,2.5,12.2,16:50,,,,,,37.0,73.0,05:30:00,20.0,
2026-05-30,9188,ENCISO,LA RIOJA,855,20.4,3.2,12.3,04:38:00,28.5,11:04:00,22,2.2,14.4,12:50,,,,,,,88.0,23:50:00,43.0,
2026-05-30,C625O,"SAN BARTOLOME TIRAJANA, LOMO PEDRO ALFONSO",LAS PALMAS,806,19.2,0.0,13.0,04:57:00,25.4,14:39:00,28,2.5,7.2,16:50,,,,,,68.0,94.0,,51.0,14:20:00
2026-05-30,4007Y,OSSA DE MONTIEL,ALBACETE,905,26.0,0.0,16.9,04:58:00,35.1,12:19:00,02,2.8,7.2,15:40,,,,,,27.0,50.0,05:30:00,17.0,12:40:00
2026-05-30,5973,CÁDIZ,CADIZ,2,22.4,0.0,19.6,04:10:00,25.1,16:50:00,25,2.8,7.5,10:50,,1020.1,09:00:00,1017.1,18:00:00,64.0,81.0,20:20:00,52.0,00:20:00
2026-05-30,0349,SANT JULIÀ  DE VILATORTA,BARCELONA,578,22.5,0.0,14.1,04:50:00,30.9,12:40:00,21,0.6,6.9,12:50,,962.9,00:00:00,960.6,14:00:00,52.0,94.0,,36.0,13:10:00
2026-05-30,3434X,NAVALMORAL DE LA MATA,CACERES,269,26.6,0.0,15.6,04:20:00,37.6,14:20:00,26,1.7,8.9,14:10,11.8,988.1,,984.6,18:00:00,34.0,85.0,04:20:00,15.0,
2026-05-30,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,626,23.0,0.0,13.6,04:40:00,32.4,14:40:00,33,3.1,7.5,18:00,,949.6,,946.4,16:00:00,57.0,97.0,05:00:00,21.0,14:00:00
2026-05-30,1154H,"TORRELAVEGA, SIERRAPANDO",CANTABRIA,110,16.6,0.0,15.1,23:59:00,18.2,13:00:00,28,2.8,7.8,16:40,,,,,,84.0,95.0,05:40:00,79.0,12:30:00
2026-05-30,0413A,MAÇANET DE CABRENYS,GIRONA,355,22.0,0.0,15.1,04:14:00,29.0,11:38:00,12,1.1,5.8,12:30,,,,,,55.0,84.0,23:30:00,40.0,15:40:00
2026-05-30,9677,PORT AINÉ,LLEIDA,2410,11.9,0.0,9.3,00:40:00,14.5,11:30:00,02,2.2,10.0,12:40,,,,,,,94.0,00:40:00,63.0,13:00:00
2026-05-30,3562X,ALISEDA,CACERES,321,27.8,0.0,18.5,05:11:00,37.2,14:55:00,28,3.1,9.4,17:10,,,,,,32.0,65.0,05:20:00,17.0,13:00:00
2026-05-30,9198X,CANFRANC,HUESCA,1197,19.9,0.0,12.7,04:31:00,27.1,12:46:00,36,0.6,5.0,20:40,,,,,,59.0,84.0,07:00:00,37.0,11:50:00
2026-05-30,2969U,A GUDIÑA,OURENSE,910,22.0,0.0,15.2,23:51:00,28.8,16:07:00,,,,,,,,,,55.0,91.0,,32.0,15:30:00
2026-05-30,1735X,XINZO DE LIMIA,OURENSE,616,18.6,0.0,12.5,03:50:00,24.7,15:00:00,34,3.3,8.3,15:50,,,,,,81.0,100.0,,52.0,16:10:00
2026-05-30,B605X,"MURO, S'ALBUFERA",ILLES BALEARS,2,21.4,0.0,16.5,04:38:00,26.3,13:19:00,04,1.1,5.8,12:10,,,,,,79.0,94.0,23:50:00,68.0,13:00:00
2026-05-30,9091O,FORONDA-TXOKIZA,ARABA/ALAVA,513,19.2,0.0,12.5,23:50:00,25.9,11:05:00,02,5.0,10.8,13:31,7.5,964.6,,962.4,,82.0,95.0,23:50:00,55.0,10:50:00
2026-05-30,5919X,OLVERA,CADIZ,530,27.0,0.0,18.6,04:43:00,35.3,13:11:00,25,2.2,8.9,16:30,,,,,,36.0,64.0,00:40:00,25.0,11:50:00
2026-05-30,2555B,FUENTESAUCO,ZAMORA,811,24.4,0.0,15.9,04:59:00,33.0,12:49:00,23,4.4,13.3,12:40,,,,,,34.0,72.0,05:20:00,18.0,12:50:00
2026-05-30,5103F,"CAMARATE, PARQUE NACIONAL SIERRA NEVADA",GRANADA,1534,22.6,0.0,15.5,05:00:00,29.6,12:00:00,04,1.4,7.2,13:40,,855.6,08:00:00,853.3,17:00:00,30.0,48.0,00:20:00,19.0,14:50:00
2026-05-30,1109X,SANTANDER AEROPUERTO,CANTABRIA,3,18.0,0.0,15.8,23:30:00,20.2,13:02:00,30,4.2,8.9,14:29,0.0,1025.2,,1022.3,04:00:00,82.0,94.0,,74.0,14:21:00
2026-05-30,6199X,VÉLEZ-MÁLAGA,MALAGA,41,24.8,0.0,18.4,05:23:00,31.1,16:05:00,16,2.5,5.6,13:00,,,,,,36.0,50.0,05:20:00,26.0,16:20:00
2026-05-30,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,20.9,0.0,11.1,04:20:00,30.7,14:20:00,03,1.7,8.6,17:10,10.2,903.0,07:00:00,900.4,17:00:00,42.0,80.0,04:40:00,21.0,
2026-05-30,6268Y,"MOTRIL, PUERTO",GRANADA,3,22.8,0.0,18.7,04:20:00,27.0,11:20:00,21,1.4,4.4,15:50,,1020.6,10:00:00,1017.7,19:00:00,53.0,74.0,00:30:00,39.0,11:10:00
2026-05-30,4210Y,ABENÓJAR,CIUDAD REAL,718,26.2,0.0,16.9,03:37:00,35.5,13:40:00,,,,,,,,,,28.0,,,,
2026-05-30,1473A,PADRÓN,A CORUÑA,100,20.0,0.0,13.1,23:59:00,26.8,15:10:00,12,1.9,8.9,11:20,,,,,,65.0,87.0,,46.0,15:40:00
2026-05-30,2536D,MORALES DEL TORO,ZAMORA,710,24.5,0.0,14.6,05:08:00,34.4,15:19:00,27,2.8,5.0,Varias,,,,,,32.0,82.0,05:20:00,14.0,13:10:00
2026-05-30,0158X,MONISTROL DE MONTSERRAT,BARCELONA,738,23.0,0.0,19.4,04:32:00,26.5,11:30:00,,,,,,,,,,48.0,68.0,03:50:00,40.0,18:00:00
2026-05-30,9855E,"CAPELLA, LAGUARRES",HUESCA,600,24.5,0.2,16.3,04:53:00,32.7,14:39:00,26,2.5,8.3,13:20,,,,,,39.0,69.0,,23.0,
2026-05-30,9590D,CAP DE REC,LLEIDA,1940,12.6,0.0,7.7,,17.6,10:30:00,14,0.8,6.1,10:10,,,,,,90.0,100.0,,65.0,11:00:00
2026-05-30,9436X,FONFRÍA,TERUEL,1255,21.8,0.0,16.3,,27.3,11:55:00,26,2.2,9.7,15:00,,,,,,45.0,75.0,23:59:00,35.0,00:00:00
2026-05-30,B925,SANT ANTONI DE PORTMANY,BALEARES,32,24.8,0.0,15.6,05:00:00,34.1,11:40:00,17,1.1,8.3,13:50,,1016.7,00:00:00,1013.7,,38.0,73.0,02:00:00,25.0,16:10:00
2026-05-30,5906X,CHIPIONA,CADIZ,10,21.0,0.0,15.9,05:37:00,26.2,09:39:00,99,2.8,6.7,Varias,,,,,,66.0,86.0,00:20:00,44.0,08:10:00
2026-05-30,0411X,CASTELLÓ D'EMPÚRIES,GIRONA,2,21.2,0.0,14.9,04:15:00,27.6,10:11:00,13,1.7,6.9,13:30,,,,,,77.0,99.0,05:20:00,65.0,09:10:00
2026-05-30,4464X,ALBURQUERQUE,BADAJOZ,283,25.2,0.0,13.9,05:07:00,36.6,14:43:00,31,2.2,7.8,15:20,,,,,,40.0,93.0,05:50:00,18.0,13:40:00
2026-05-30,C038N,HARÍA,LAS PALMAS,277,19.4,0.0,17.2,03:45:00,21.5,14:39:00,33,6.1,13.9,14:40,,,,,,75.0,82.0,23:10:00,60.0,15:10:00
2026-05-30,C628B,"LA ALDEA DE SAN NICOLÁS, TASARTE",LAS PALMAS,318,22.6,0.0,17.2,05:48:00,28.0,14:18:00,07,3.3,12.8,20:20,,,,,,56.0,74.0,02:20:00,47.0,11:50:00
2026-05-30,B228,"PALMA, PUERTO",BALEARES,3,23.3,0.0,20.9,02:30:00,25.7,11:40:00,,,,,12.4,1019.5,10:00:00,1017.6,16:00:00,82.0,92.0,20:30:00,60.0,02:50:00
2026-05-30,1167B,"CAMALEÑO, FUENTE DE",CANTABRIA,1100,19.0,0.0,12.9,23:44:00,25.2,14:15:00,22,1.1,4.2,11:40,,,,,,74.0,98.0,23:30:00,54.0,13:00:00
2026-05-30,5060X,VÉLEZ BLANCO - TOPARES,ALMERIA,1190,22.6,0.0,14.8,04:46:00,30.3,13:14:00,,,,,,,,,,24.0,46.0,05:30:00,19.0,13:00:00
2026-05-30,5406X,ALCALÁ LA REAL,JAEN,908,25.1,0.0,16.5,05:10:00,33.7,15:38:00,28,2.8,10.0,14:00,,,,,,34.0,55.0,05:00:00,24.0,14:30:00
2026-05-30,8210Y,SALVACAÑETE,CUENCA,1160,19.7,0.0,8.2,04:49:00,31.2,15:14:00,08,3.3,11.4,16:20,,,,,,52.0,95.0,06:00:00,22.0,15:00:00
2026-05-30,7209,LORCA,MURCIA,312,24.4,0.0,14.7,05:00:00,34.2,12:00:00,18,3.6,9.7,14:40,,,,,,24.0,61.0,04:50:00,16.0,
2026-05-30,2096B,LICERAS,SORIA,1150,22.6,2.3,14.2,05:00:00,30.9,15:33:00,14,2.5,10.0,21:20,,,,,,34.0,80.0,22:50:00,26.0,15:50:00
2026-05-30,5733X,ALMADÉN DE LA PLATA,SEVILLA,450,27.7,0.0,19.4,04:23:00,36.0,14:32:00,19,1.4,7.5,15:20,,,,,,29.0,56.0,,15.0,15:30:00
2026-05-30,9238X,NAVASCUÉS/NABASKOZE,NAVARRA,612,21.8,0.0,11.1,04:10:00,32.6,14:46:00,,,,,,,,,,61.0,98.0,,33.0,
2026-05-30,9122I,LABASTIDA,ARABA/ALAVA,612,23.3,0.0,13.6,23:53:00,33.0,13:38:00,02,1.9,11.4,18:50,,,,,,61.0,90.0,06:00:00,38.0,14:10:00
2026-05-30,B800X,"LA MOLA, MAÓ",ILLES BALEARS,78,22.8,0.0,19.3,23:00:00,26.3,12:10:00,,,,,,,,,,96.0,99.0,,88.0,11:50:00
2026-05-30,4121,CIUDAD REAL,CIUDAD REAL,626,29.2,0.0,21.5,03:40:00,37.0,15:10:00,29,2.8,8.6,16:10,13.3,948.9,08:00:00,945.4,17:00:00,23.0,40.0,,14.0,14:20:00
2026-05-30,5996B,BARBATE,CADIZ,4,22.7,0.0,16.5,03:27:00,28.9,16:00:00,26,3.6,8.1,11:40,,,,,,70.0,84.0,,47.0,00:20:00
2026-05-30,3129,MADRID AEROPUERTO,MADRID,609,26.4,0.0,16.4,05:14:00,36.5,15:41:00,24,2.2,11.7,15:03,11.5,953.8,,949.7,17:00:00,28.0,62.0,05:24:00,15.0,14:27:00
2026-05-30,9585,LA MOLINA,GIRONA,1699,16.2,4.8,10.8,04:40:00,21.5,11:30:00,17,1.9,10.3,11:00,8.8,838.1,00:00:00,836.3,,71.0,93.0,23:10:00,54.0,11:30:00
2026-05-30,C668V,AGAETE - SUERTE ALTA,LAS PALMAS,352,18.4,0.0,16.0,04:42:00,20.8,12:52:00,04,5.8,14.4,12:20,,,,,,76.0,90.0,01:50:00,65.0,16:20:00
2026-05-30,5624X,AGUILAR DE LA FRONTERA,CORDOBA,309,28.5,0.0,19.2,03:41:00,37.8,16:40:00,24,2.5,8.3,19:20,,,,,,28.0,48.0,21:10:00,21.0,15:20:00
2026-05-30,4584X,EL CERRO DE ANDÉVALO,HUELVA,270,28.4,0.0,19.5,05:28:00,37.4,15:32:00,,,,,,,,,,29.0,60.0,02:20:00,21.0,13:40:00
2026-05-30,8198Y,ALMANSA,ALBACETE,710,23.2,0.0,11.6,,34.8,12:52:00,15,1.1,8.3,15:40,,,,,,36.0,68.0,05:00:00,18.0,13:00:00
2026-05-30,6307C,"LAÚJAR, PARQUE NACIONAL SIERRA NEVADA",ALMERIA,1713,21.4,0.0,16.0,02:00:00,26.7,12:30:00,21,1.7,8.3,14:20,,,,,,20.0,41.0,22:20:00,17.0,13:00:00
2026-05-30,6100B,ANTEQUERA AYUNTAMIENTO (AUTOMÁTICA THIES),MALAGA,515,28.6,0.0,19.3,05:05:00,37.9,13:30:00,,,,,,,,,,22.0,,,,
2026-05-30,1178Y,"POSADA DE VALDEÓN, SOTO ",LEON,953,15.2,0.2,10.4,04:48:00,20.1,10:35:00,,,,,,,,,,85.0,99.0,,71.0,07:50:00
2026-05-30,6329X,CABO DE GATA,ALMERIA,42,25.6,0.0,22.5,04:32:00,28.6,11:22:00,31,2.5,7.8,21:50,,,,,,47.0,61.0,16:50:00,30.0,08:30:00
2026-05-30,B656A,SANTA MARÍA DEL CAMÍ,BALEARES,121,24.9,0.0,18.1,02:20:00,31.7,10:40:00,21,2.2,6.7,11:00,,1005.6,07:00:00,1003.8,,64.0,96.0,04:50:00,40.0,10:20:00
2026-05-30,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,295,25.2,0.0,16.9,05:00:00,33.5,15:30:00,32,2.5,13.1,21:40,,986.3,22:00:00,981.6,17:00:00,44.0,85.0,04:30:00,23.0,15:30:00
2026-05-30,1207U,"GIJÓN, CAMPUS",ASTURIAS,26,16.8,0.0,13.0,23:59:00,20.6,,33,2.2,7.8,15:50,5.2,1021.7,,1018.9,,74.0,93.0,23:50:00,67.0,17:20:00
2026-05-30,B662X,BINISSALEM,ILLES BALEARS,105,25.4,0.0,17.1,00:55:00,33.7,14:14:00,24,2.8,7.5,14:40,,,,,,60.0,93.0,05:00:00,34.0,14:00:00
2026-05-30,5983X,MEDINA SIDONIA,CADIZ,70,23.4,0.0,13.6,05:06:00,33.1,11:41:00,29,2.2,7.5,14:10,,,,,,43.0,77.0,05:10:00,27.0,11:20:00
2026-05-30,1152C,SAN FELICES DE BUELNA,CANTABRIA,105,16.8,0.0,14.8,23:40:00,18.9,13:36:00,34,1.1,4.7,10:40,,,,,,86.0,95.0,23:50:00,79.0,13:20:00
2026-05-30,9145X,LEZA,ARABA/ALAVA,575,22.0,0.0,13.6,04:50:00,30.4,14:18:00,,,,,,,,,,60.0,91.0,02:30:00,38.0,16:00:00
2026-05-30,9060X,LALASTRA,ARABA/ALAVA,910,18.4,0.0,9.3,04:42:00,27.4,13:17:00,05,1.4,7.8,14:40,,,,,,78.0,97.0,06:30:00,54.0,11:30:00
2026-05-30,1518A,LUGO,LUGO,442,19.2,0.0,13.8,,24.5,14:33:00,01,1.9,6.9,16:40,,,,,,73.0,94.0,06:30:00,55.0,14:40:00
2026-05-30,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,16.6,0.0,12.2,21:40:00,20.9,11:20:00,09,5.3,11.4,14:20,13.0,813.3,00:00:00,811.8,17:00:00,36.0,64.0,00:20:00,23.0,08:30:00
2026-05-30,3427Y,OROPESA,TOLEDO,345,25.0,0.0,13.5,04:57:00,36.6,16:13:00,,,,,,,,,,37.0,79.0,,20.0,18:00:00
2026-05-30,9069C,MIRANDA DE EBRO,BURGOS,460,22.4,0.0,14.0,23:38:00,30.9,12:55:00,06,1.9,8.9,17:20,,,,,,68.0,90.0,00:20:00,48.0,11:50:00
